"well.id","flag_id","Metadata_Experiment","Metadata_Plate","Metadata_Well","Metadata_Date","Metadata_Group","Metadata_Magnification","FileName_RawBF","wo_po_area_frac","assay_type","food_conc_OD","food_type","diluent","drug","concentration_um","drug_prep_method","strain","bleach","well_censor","well_censor_reason","notes","i.dir","w.lab","gbm2x_class","mean_wormlength_um","min_wormlength_um","q10_wormlength_um","q25_wormlength_um","median_wormlength_um","sd_wormlength_um","q75_wormlength_um","q90_wormlength_um","max_wormlength_um","cv_wormlength_um","n","assay_bleach","median_wormlength_um_reg","assay_bleach_coeff","assay_bleach_se","assay_bleach_tvalue","assay_bleach_pvalue","control_median_wormlength_um","median_wormlength_um_delta"
"JMNHTA_p003_A11","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","A11",20241025,"p003_A11","m2x","20241025-JMNHTA-p003-m2x_A11.TIF",1.27820773930754,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_0_N2","worm",909.742267843228,856.865438299352,872.033499758767,889.168771979018,909.786953984264,30.6639405341556,934.094968963176,938.678421421028,978.617737726276,0.0337061842876138,25,"JMNHTA_1",2.99059802397177,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,0.440442219372926
"JMNHTA_p003_A12","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","A12",20241025,"p003_A12","m2x","20241025-JMNHTA-p003-m2x_A12.TIF",1.42266264541146,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_0_N2","worm",893.108406275564,835.21847522094,854.519000689719,877.860193751388,896.609018018176,29.4049138673098,908.079862332374,931.44248134421,946.305390444198,0.0329242381559637,23,"JMNHTA_1",-10.1873379421161,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,-12.7374937467149
"JMNHTA_p003_B01","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B01",20241025,"p003_B01","m2x","20241025-JMNHTA-p003-m2x_B01.TIF",0.954280964256027,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",909.772854035699,826.588471979018,855.660869117579,890.732863597198,919.04270275315,39.1876690042963,944.042206636282,946.734079960013,947.519067771253,0.0430741243052725,16,"JMNHTA_1",12.2463467928576,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,9.69619098825876
"JMNHTA_p003_B02","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B02",20241025,"p003_B02","m2x","20241025-JMNHTA-p003-m2x_B02.TIF",0.948999177406087,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",924.512406975192,869.406571979018,886.326467674014,909.591662241796,920.609734463087,29.4327286768362,948.859305117908,962.964487797946,971.815643711773,0.0318359477436694,20,"JMNHTA_1",13.8133785027951,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,11.2632226981963
"JMNHTA_p003_B03","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B03",20241025,"p003_B03","m2x","20241025-JMNHTA-p003-m2x_B03.TIF",0.971412711629198,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",925.840338730203,895.756171979019,904.22242933596,909.153282569549,924.379709602646,21.9550357343932,945.27526472718,954.424763912595,968.011891566926,0.0237136305429343,17,"JMNHTA_1",17.5833536423535,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,15.0331978377546
"JMNHTA_p003_B04","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B04",20241025,"p003_B04","m2x","20241025-JMNHTA-p003-m2x_B04.TIF",0.942056583242655,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",928.482002062804,888.751533518511,894.319116999727,909.064799933671,933.756136276046,23.2527359684982,942.43055023826,944.696443290296,974.062582721934,0.0250438198229343,22,"JMNHTA_1",26.9597803157542,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,24.4096245111554
"JMNHTA_p003_B05","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B05",20241025,"p003_B05","m2x","20241025-JMNHTA-p003-m2x_B05.TIF",0.980851671906259,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",927.966798617562,887.707519293289,898.347643823195,911.462202171304,930.057467189407,26.9230105260851,940.93841742462,950.578691719312,984.468631199897,0.0290129027958691,11,"JMNHTA_1",23.2611112291152,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,20.7109554245163
"JMNHTA_p003_B06","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B06",20241025,"p003_B06","m2x","20241025-JMNHTA-p003-m2x_B06.TIF",0.951219512195122,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",924.761433836133,900.374006088147,900.995912041451,910.186546799846,921.922609570452,18.291999890059,942.07020456611,944.362486347854,952.0801055063,0.0197802365245481,11,"JMNHTA_1",15.1262536101597,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,12.5760978055608
"JMNHTA_p003_B07","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B07",20241025,"p003_B07","m2x","20241025-JMNHTA-p003-m2x_B07.TIF",0.998829724985372,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",922.492622803529,868.389945568733,898.179288407152,909.692431414628,918.743512690719,24.4385203496974,939.512133777929,956.306664436256,958.159192301158,0.0264918328294342,16,"JMNHTA_1",11.9471567304267,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,9.39700092582791
"JMNHTA_p003_B08","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B08",20241025,"p003_B08","m2x","20241025-JMNHTA-p003-m2x_B08.TIF",0.966354109211252,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",914.088068149664,860.090581558242,888.450894399232,893.371091540139,909.083157845396,27.7772939602427,935.35891831281,949.765590351109,964.101160519414,0.0303879844055624,20,"JMNHTA_1",2.28680188510362,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,-0.263353919495216
"JMNHTA_p003_B09","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B09",20241025,"p003_B09","m2x","20241025-JMNHTA-p003-m2x_B09.TIF",1.07128378378378,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",923.077367360817,856.279549656306,884.186397350476,908.387664778831,918.925664727179,32.8446586558414,951.377877350477,960.944579096015,965.368498254462,0.0355816964180889,17,"JMNHTA_1",12.129308766887,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,9.57915296228816
"JMNHTA_p003_B10","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B10",20241025,"p003_B10","m2x","20241025-JMNHTA-p003-m2x_B10.TIF",0.947055645596975,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",924.961001978054,865.504465332447,893.841453518787,909.341569292944,920.601416826677,30.7230315612771,948.207181038292,958.050909232895,980.78121856783,0.0332154885401386,14,"JMNHTA_1",13.8050608663845,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,11.2549050617856
"JMNHTA_p003_B11","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B11",20241025,"p003_B11","m2x","20241025-JMNHTA-p003-m2x_B11.TIF",0.964483906770255,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",911.459773590144,822.940212623297,875.658294824194,894.788528218859,912.612501880381,36.4973148572252,946.873635989509,950.285263617148,953.65495094019,0.0400427050263185,15,"JMNHTA_1",5.8161459200884,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,3.26599011548956
"JMNHTA_p003_B12","JMNHTA_1_N2_Bleach_JB","JMNHTA","p003","B12",20241025,"p003_B12","m2x","20241025-JMNHTA-p003-m2x_B12.TIF",0.952472002185195,"48h",10,"HB101_10_11_2023","DMSO","Bleach_JB",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_JB_25_N2","worm",933.373080659907,879.655725547092,899.832589020837,919.506345508637,936.920516859293,26.94403263246,954.649926269612,966.282360590289,972.327092883004,0.0288673770336404,15,"JMNHTA_1",30.1241608990005,906.796355960292,2.51889879433672,359.997137637707,3.36847714449248e-283,909.346511764891,27.5740050944016
"JMNHTA_p003_C01","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C01",20241025,"p003_C01","m2x","20241025-JMNHTA-p003-m2x_C01.TIF",1.01100628930818,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",897.094504757135,856.562805506301,867.970776114977,882.720925461324,898.381418281292,28.8124732988001,906.957247269941,924.931319875136,941.924768353099,0.032117545192856,6,"JMNHTA_1",-15.7506565717873,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-21.6424605141492
"JMNHTA_p003_C02","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C02",20241025,"p003_C02","m2x","20241025-JMNHTA-p003-m2x_C02.TIF",0.944015995429877,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",921.647519625395,892.710047337692,898.380264677348,906.966782359204,930.388500716689,20.3460096327686,931.409137760874,939.626308966862,951.682249083232,0.0220756950998341,7,"JMNHTA_1",16.2564258636088,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,10.3646219212469
"JMNHTA_p003_C03","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C03",20241025,"p003_C03","m2x","20241025-JMNHTA-p003-m2x_C03.TIF",0.99728014505893,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",917.912733989907,883.711591137465,891.398858013404,908.153872215433,922.251556638127,17.9885574991219,933.76495909851,934.587060514064,935.53128330378,0.0195972414729782,12,"JMNHTA_1",8.11948178504762,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,2.22767784268569
"JMNHTA_p003_C04","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C04",20241025,"p003_C04","m2x","20241025-JMNHTA-p003-m2x_C04.TIF",0.96246726796625,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",931.525885958155,901.027054445918,909.940080640467,923.749176701209,933.020133662125,16.5406982427222,940.792981211609,947.099881386181,965.365362288374,0.017756563174526,19,"JMNHTA_1",18.8880588090454,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,12.9962548666834
"JMNHTA_p003_C05","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C05",20241025,"p003_C05","m2x","20241025-JMNHTA-p003-m2x_C05.TIF",0.986857476635514,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",927.442031507957,864.320585766007,890.792096150579,911.783194149676,927.458040719025,30.9820246018211,954.568485188202,959.103814145333,984.714467618868,0.0334058879684873,16,"JMNHTA_1",13.3259658659453,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,7.43416192358336
"JMNHTA_p003_C06","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C06",20241025,"p003_C06","m2x","20241025-JMNHTA-p003-m2x_C06.TIF",0.988310929281122,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",920.580846048488,861.836823939287,882.374719642397,901.270149194652,929.157878805092,30.5969225998271,945.578149476459,948.216774885618,954.357179096015,0.0332365405289082,12,"JMNHTA_1",15.0258039520122,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,9.13400000965032
"JMNHTA_p003_C07","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C07",20241025,"p003_C07","m2x","20241025-JMNHTA-p003-m2x_C07.TIF",0.958248767758771,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",905.826108161191,819.567198245691,863.207001880381,890.30314995567,909.117275551632,35.3214348143267,928.749715123275,939.596980918704,955.019246150579,0.0389936153264874,16,"JMNHTA_1",-5.01479930144805,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-10.90660324381
"JMNHTA_p003_C08","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C08",20241025,"p003_C08","m2x","20241025-JMNHTA-p003-m2x_C08.TIF",0.972294372294372,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",922.950616834966,897.896126992132,900.380755741513,908.640183757731,926.752004275187,19.1147272861589,934.029869516791,941.719090488198,947.244830618052,0.0207104550747343,6,"JMNHTA_1",12.6199294221073,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,6.72812547974536
"JMNHTA_p003_C09","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C09",20241025,"p003_C09","m2x","20241025-JMNHTA-p003-m2x_C09.TIF",0.994551190134786,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",897.664826642428,832.941795927076,843.081354055933,859.586679127532,912.923454857033,38.5202327711359,931.108833554414,935.840875100625,942.312598254462,0.0429115986589501,18,"JMNHTA_1",-1.20861999604639,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-7.10042393840831
"JMNHTA_p003_C10","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C10",20241025,"p003_C10","m2x","20241025-JMNHTA-p003-m2x_C10.TIF",0.970158161742763,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",918.167879645352,892.341988675238,897.762050053937,903.366009395288,911.978833012857,21.2043669679385,938.029834940192,945.442445018103,951.160436571356,0.0230942155982725,10,"JMNHTA_1",-2.15324184022242,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-8.04504578258434
"JMNHTA_p003_C11","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C11",20241025,"p003_C11","m2x","20241025-JMNHTA-p003-m2x_C11.TIF",1.00119296152699,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",919.50851393883,872.999447477344,885.121423720171,903.249755360839,921.04948837993,25.8948999931416,940.700713316171,950.148465609678,958.387385622394,0.0281616750694537,16,"JMNHTA_1",6.91741352684997,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,1.02560958448805
"JMNHTA_p003_C12","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","C12",20241025,"p003_C12","m2x","20241025-JMNHTA-p003-m2x_C12.TIF",0.985819625638117,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",0,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_0_N2","worm",923.37921186518,900.714533486221,912.515544405041,913.625683012857,915.494846150578,17.1489608933757,934.583720094252,948.843201880381,949.779506088147,0.0185719590315832,11,"JMNHTA_1",1.36277129749866,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-4.52903264486326
"JMNHTA_p003_D01","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","D01",20241025,"p003_D01","m2x","20241025-JMNHTA-p003-m2x_D01.TIF",0.962291727565039,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_25_N2","worm",910.477912396826,858.04069346485,882.465582189641,893.455572560865,911.893638451736,28.8140621821042,922.25952582844,936.044872506928,960.08859709077,0.0316471841763315,9,"JMNHTA_1",-2.23843640134336,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-8.13024034370528
"JMNHTA_p003_D02","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","D02",20241025,"p003_D02","m2x","20241025-JMNHTA-p003-m2x_D02.TIF",0.916102841677943,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_25_N2","worm",927.137917270614,884.647895345231,893.580111158108,910.367547151508,935.459782650127,26.1868803004836,942.850779055726,950.660457933938,961.681085622394,0.0282448595971295,8,"JMNHTA_1",21.3277077970475,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,15.4359038546855
"JMNHTA_p003_D03","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","D03",20241025,"p003_D03","m2x","20241025-JMNHTA-p003-m2x_D03.TIF",0.958694396302715,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_25_N2","worm",920.083115823041,870.159713778218,881.020102738789,892.740108469808,914.770601356494,38.8191546721949,944.118116790774,959.712697296539,997.740388675238,0.0421909216728427,10,"JMNHTA_1",0.638526503414629,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-5.25327743894729
"JMNHTA_p003_D04","JMNHTA_1_N2_Bleach_MM","JMNHTA","p003","D04",20241025,"p003_D04","m2x","20241025-JMNHTA-p003-m2x_D04.TIF",0.983021582733813,"48h",10,"HB101_10_11_2023","DMSO","Bleach_MM",25,"see notion","N2",1,NA,NA,NA,"/vast/eande106/projects/Nikita/Filtration/Experiment_2/20241025-JMNR4-devanalysis/20241025-JMNR4-p004-m2x/Analysis-20241104/processed_images/","Bleach_MM_25_N2","worm",913.818378035399,878.319509742296,898.219673190234,902.610205036205,919.188642878618,17.3482416108744,923.11723047259,933.995991219573,934.457860519414,0.0189843430903316,10,"JMNHTA_1",5.05656802553861,914.13207485308,2.5499496364636,358.49024693713,1.20317704657917e-281,920.023878795442,-0.835235916823308
